Store Number,Date,Gross Amount,Net Amount,Store Ticket Net Amount,Warranty Amount,Average Included Bay Time,Store Ticket Count,Store Ticket Average Net,Promotion Amount
,12/10/2018,"$5,352.10","$5,129.76","$5,101.76",$0.00,10.1,63,$80.98,$222.34
,12/11/2018,"$5,141.42","$4,979.31","$4,979.31",$0.00,18.8,53,$93.95,$162.11
,12/12/2018,"$6,962.97","$6,740.88","$6,740.88",$0.00,7.7,53,$127.19,$222.09
,12/13/2018,"$4,511.10","$4,200.07","$4,193.07",$0.00,10.0,51,$82.22,$311.03
,12/14/2018,"$7,768.77","$7,583.64","$7,583.64",$0.00,14.0,75,$101.12,$185.13
,12/15/2018,"$8,919.27","$8,552.35","$8,545.35",$0.00,11.8,84,$101.73,$366.92
,12/16/2018,"$5,486.17","$5,432.43","$5,432.43",$0.00,9.0,52,$104.47,$53.74
,12/17/2018,"$5,324.29","$5,078.46","$5,048.47",$0.00,10.7,69,$73.17,$245.83
,12/18/2018,"$4,367.39","$4,197.41","$4,174.42",$20.00,20.0,51,$81.85,$149.98
,12/19/2018,"$3,926.83","$3,903.83","$3,896.83",$0.00,19.7,53,$73.53,$23.00
,12/20/2018,"$12,634.56","$12,392.36","$12,365.37",$35.99,6.0,64,$193.21,$206.21
,12/21/2018,"$12,153.65","$11,924.21","$11,910.21",$0.00,13.7,87,$136.90,$229.44
,12/22/2018,"$8,457.67","$8,199.31","$8,192.31",$0.00,7.3,66,$124.13,$258.36
,12/23/2018,"$1,355.63","$1,152.91","$1,145.91",$152.99,1.0,24,$47.75,$49.73
,12/24/2018,"$2,010.53","$1,986.06","$1,979.06",$0.00,1.0,32,$61.85,$24.47
,12/26/2018,"$2,868.09","$2,808.88","$2,762.01",$0.00,19.0,55,$50.22,$59.21
,12/27/2018,"$8,443.07","$8,208.87","$8,208.87",$0.00,18.0,77,$106.61,$234.20
,12/28/2018,"$6,651.57","$6,564.45","$6,543.45",$0.00,5.0,90,$72.70,$87.12
,12/29/2018,"$8,096.43","$7,791.92","$7,770.92",$0.00,10.5,74,$105.01,$304.51
,12/30/2018,"$5,111.01","$5,011.65","$4,982.66",$0.00,3.0,53,$94.01,$99.36
,12/31/2018,"$4,770.32","$4,730.32","$4,709.32",$0.00,11.5,63,$74.75,$40.00
206,,"$2,583,511.26","$2,472,793.03","$2,466,132.19","$13,421.09",,"22,775",$108.28,"$97,297.14"
207,01/02/2018,"$6,593.59","$6,523.59","$6,502.59",$0.00,0.0,91,$71.46,$70.00
,01/03/2018,"$5,355.70","$5,330.70","$5,302.70",$0.00,0.0,83,$63.89,$25.00
,01/04/2018,"$5,272.45","$5,205.95","$5,184.95",$0.00,0.0,90,$57.61,$66.50
,01/05/2018,"$5,982.80","$5,927.30","$5,899.30",$0.00,0.0,91,$64.83,$55.50
,01/06/2018,"$4,695.83","$4,632.83","$4,632.83",$0.00,0.0,69,$67.14,$63.00
,01/08/2018,"$3,787.59","$3,757.59","$3,736.59",$0.00,0.0,65,$57.49,$30.00
,01/09/2018,"$3,434.50","$3,389.00","$3,325.02",$0.00,0.0,60,$55.42,$45.50
,01/10/2018,"$4,113.09","$4,072.09","$4,065.09",$0.00,0.0,74,$54.93,$41.00
,01/11/2018,"$4,555.73","$4,510.23","$4,460.25",$0.00,0.0,72,$61.95,$45.50
,01/12/2018,"$3,859.17","$3,833.17","$3,805.17",$0.00,0.0,75,$50.74,$26.00
,01/13/2018,"$4,178.90","$4,110.90","$4,097.91",$0.00,0.0,71,$57.72,$68.00
,01/15/2018,"$3,465.51","$3,450.51","$3,416.56",$0.00,0.0,65,$52.56,$15.00
,01/16/2018,"$3,140.07","$3,105.07","$3,001.12",$0.00,0.0,44,$68.21,$35.00
,01/17/2018,"$3,440.23","$3,430.23","$3,326.28",$0.00,0.0,65,$51.17,$10.00
,01/18/2018,"$3,236.44","$3,190.94","$3,161.96",$0.00,0.0,50,$63.24,$45.50
,01/19/2018,"$3,619.71","$3,552.21","$3,531.21",$0.00,0.0,64,$55.18,$67.50
,01/20/2018,"$5,039.48","$4,978.48","$4,946.50",$0.00,0.0,82,$60.32,$61.00
,01/22/2018,"$3,915.15","$3,880.15","$3,866.15",$0.00,0.0,64,$60.41,$35.00
,01/23/2018,"$3,645.36","$3,604.86","$3,577.91",$0.00,0.0,78,$45.87,$40.50
,01/24/2018,"$3,591.52","$3,547.02","$3,526.02",$0.00,0.0,55,$64.11,$44.50
,01/25/2018,"$3,983.65","$3,930.65","$3,916.65",$0.00,0.0,62,$63.17,$53.00
,01/26/2018,"$4,822.19","$4,750.69","$4,729.69",$0.00,0.0,83,$56.98,$71.50
,01/27/2018,"$4,534.95","$4,488.95","$4,474.95",$0.00,0.0,75,$59.67,$46.00
,01/29/2018,"$4,099.73","$4,039.73","$4,032.73",$0.00,0.0,68,$59.30,$60.00
,01/30/2018,"$3,085.52","$3,055.02","$3,048.02",$0.00,0.0,69,$44.17,$30.50
,01/31/2018,"$3,440.21","$3,400.21","$3,379.21",$0.00,0.0,70,$48.27,$40.00
,02/01/2018,"$2,994.59","$2,969.59","$2,955.59",$0.00,0.0,54,$54.73,$25.00
,02/02/2018,"$3,771.39","$3,606.44","$3,599.44",$0.00,0.0,73,$49.31,$164.95
,02/03/2018,"$4,811.21","$4,788.21","$4,745.23",$0.00,0.0,93,$51.02,$23.00
,02/05/2018,"$3,838.44","$3,808.44","$3,796.46",$0.00,0.0,68,$55.83,$30.00
,02/06/2018,"$3,148.88","$3,090.38","$3,076.38",$0.00,0.0,53,$58.04,$58.50
,02/07/2018,"$1,924.00","$1,903.00","$1,896.00",$0.00,0.0,28,$67.71,$21.00
,02/08/2018,"$3,387.39","$3,356.89","$3,306.91",$0.00,0.0,61,$54.21,$30.50
,02/09/2018,"$4,823.92","$4,788.92","$4,778.93",$0.00,0.0,78,$61.27,$35.00
,02/10/2018,"$4,376.88","$4,290.38","$4,269.38",$0.00,0.0,77,$55.45,$86.50
,02/12/2018,"$3,866.81","$3,816.81","$3,809.81",$0.00,9.5,61,$62.46,$50.00
,02/13/2018,"$2,288.15","$2,247.65","$2,157.70",$0.00,0.0,32,$67.43,$40.50
,02/14/2018,"$3,254.88","$3,199.88","$3,171.88",$0.00,0.0,49,$64.73,$55.00
,02/15/2018,"$3,679.38","$3,613.38","$3,492.45",$0.00,7.0,59,$59.19,$66.00
,02/16/2018,"$5,418.45","$5,330.45","$5,235.99",$0.00,9.7,81,$64.64,$88.00
,02/17/2018,"$5,345.75","$5,248.25","$5,241.25",$0.00,0.0,79,$66.34,$97.50
,02/19/2018,"$4,251.42","$4,201.42","$4,187.42",$0.00,0.0,77,$54.38,$50.00
,02/20/2018,"$3,561.40","$3,510.90","$3,453.93",$0.00,0.0,50,$69.08,$50.50
,02/21/2018,"$3,251.50","$3,201.00","$3,163.02",$0.00,0.0,52,$60.83,$50.50
,02/22/2018,"$3,647.91","$3,602.91","$3,581.91",$0.00,0.0,53,$67.58,$45.00
,02/23/2018,"$4,215.93","$4,145.93","$4,124.93",$0.00,0.0,75,$55.00,$70.00
,02/24/2018,"$4,151.26","$4,131.26","$4,124.26",$0.00,0.0,79,$52.21,$20.00
,02/26/2018,"$6,179.99","$6,169.99","$6,148.99",$0.00,0.0,105,$58.56,$10.00
,02/27/2018,"$3,767.39","$3,747.39","$3,697.41",$0.00,0.0,79,$46.80,$20.00
,02/28/2018,"$3,910.77","$3,910.77","$3,903.77",$0.00,0.0,91,$42.90,$0.00
,03/01/2018,"$4,082.52","$4,054.52","$4,033.52",$0.00,0.0,80,$50.42,$28.00
,03/02/2018,"$5,484.35","$5,444.35","$5,423.35",$0.00,0.0,97,$55.91,$40.00
,03/03/2018,"$5,889.12","$5,822.62","$5,815.62",$0.00,0.0,99,$58.74,$66.50
,03/05/2018,"$5,106.65","$5,061.15","$5,033.15",$0.00,0.0,80,$62.91,$45.50
,03/06/2018,"$3,314.91","$3,266.41","$3,234.43",$0.00,0.0,59,$54.82,$48.50
,03/07/2018,"$4,098.62","$4,078.62","$4,064.62",$0.00,0.0,80,$50.81,$20.00
,03/08/2018,"$4,065.81","$4,004.81","$3,990.81",$0.00,0.0,76,$52.51,$61.00
,03/09/2018,"$4,992.03","$4,923.03","$4,881.03",$0.00,0.0,91,$53.64,$69.00
,03/10/2018,"$5,322.78","$5,254.78","$5,240.78",$0.00,0.0,85,$61.66,$68.00
,03/12/2018,"$5,441.74","$5,399.74","$5,385.74",$0.00,0.0,94,$57.30,$42.00
,03/13/2018,"$4,484.77","$4,439.77","$4,416.78",$0.00,0.0,67,$65.92,$45.00
,03/14/2018,"$3,069.52","$3,049.02","$3,035.02",$0.00,0.0,59,$51.44,$20.50
,03/15/2018,"$2,897.05","$2,856.55","$2,842.55",$0.00,0.0,54,$52.64,$40.50
,03/16/2018,"$5,254.90","$5,211.90","$5,166.92",$0.00,0.0,85,$60.79,$43.00
,03/17/2018,"$3,852.74","$3,775.74","$3,740.74",$0.00,0.0,53,$70.58,$77.00
,03/19/2018,"$5,140.62","$5,105.62","$5,084.62",$0.00,0.0,80,$63.56,$35.00
,03/20/2018,"$4,116.64","$4,031.14","$4,024.14",$0.00,0.0,67,$60.06,$85.50
,03/21/2018,"$2,836.00","$2,833.00","$2,827.75",$0.00,0.0,56,$50.50,$3.00
,03/22/2018,"$4,073.01","$4,028.01","$4,007.01",$0.00,0.0,72,$55.65,$45.00
,03/23/2018,"$4,133.57","$4,081.07","$3,970.07",$0.00,0.0,65,$61.08,$52.50
,03/24/2018,"$4,520.82","$4,450.82","$4,443.82",$0.00,0.0,80,$55.55,$70.00
,03/26/2018,"$4,491.86","$4,421.86","$4,400.86",$0.00,0.0,65,$67.71,$70.00
,03/27/2018,"$3,437.38","$3,389.88","$3,266.90",$0.00,0.0,61,$53.56,$47.50
,03/28/2018,"$3,127.89","$3,105.89","$3,098.89",$0.00,0.0,52,$59.59,$22.00
,03/29/2018,"$3,594.80","$3,562.30","$3,562.30",$0.00,0.0,66,$53.97,$32.50
,03/30/2018,"$5,724.04","$5,648.04","$5,627.04",$0.00,0.0,102,$55.17,$76.00
,03/31/2018,"$5,200.02","$5,157.02","$5,157.02",$0.00,0.0,78,$66.12,$43.00
,04/02/2018,"$4,366.01","$4,341.01","$4,306.01",$0.00,0.0,72,$59.81,$25.00
,04/03/2018,"$3,292.09","$3,272.09","$3,154.14",$0.00,0.0,54,$58.41,$20.00
,04/04/2018,"$3,985.30","$3,952.30","$3,903.30",$0.00,0.0,67,$58.26,$33.00
,04/05/2018,"$3,733.99","$3,718.49","$3,690.49",$0.00,1.0,61,$60.50,$15.50
,04/06/2018,"$3,519.96","$3,483.96","$3,469.96",$0.00,0.0,67,$51.79,$36.00
,04/07/2018,"$4,464.57","$4,392.07","$4,354.09",$0.00,0.0,68,$64.03,$72.50
,04/09/2018,"$4,804.58","$4,757.58","$4,653.58",$0.00,0.0,75,$62.05,$47.00
,04/10/2018,"$3,870.13","$3,815.13","$3,808.13",$0.00,0.0,70,$54.40,$55.00
,04/11/2018,"$3,651.04","$3,616.04","$3,602.04",$0.00,2.0,59,$61.05,$35.00
,04/12/2018,"$2,973.91","$2,903.41","$2,882.41",$0.00,0.0,50,$57.65,$70.50
,04/13/2018,"$4,869.96","$4,809.96","$4,795.96",$0.00,0.0,77,$62.29,$60.00
,04/14/2018,"$3,385.26","$3,355.26","$3,334.26",$0.00,0.0,58,$57.49,$30.00
,04/16/2018,"$4,939.76","$4,897.76","$4,890.76",$0.00,0.0,88,$55.58,$42.00
,04/17/2018,"$3,345.43","$3,325.43","$3,289.44",$0.00,0.0,57,$57.71,$20.00
,04/18/2018,"$3,889.89","$3,813.89","$3,785.89",$0.00,0.0,63,$60.09,$76.00
,04/19/2018,"$3,936.63","$3,886.63","$3,872.63",$0.00,0.0,65,$59.58,$50.00
,04/20/2018,"$5,041.69","$4,999.69","$4,992.69",$0.00,0.0,78,$64.01,$42.00
,04/21/2018,"$4,841.58","$4,772.58","$4,772.58",$0.00,0.0,74,$64.49,$69.00
,04/23/2018,"$4,834.86","$4,792.86","$4,785.86",$0.00,0.0,78,$61.36,$42.00
,04/24/2018,"$4,309.78","$4,274.28","$4,274.28",$0.00,0.0,71,$60.20,$35.50
,04/25/2018,"$4,282.75","$4,232.75","$4,204.75",$0.00,0.0,65,$64.69,$50.00
,04/26/2018,"$4,719.27","$4,681.77","$4,681.77",$0.00,0.0,78,$60.02,$37.50
,04/27/2018,"$5,025.49","$4,990.49","$4,969.49",$0.00,0.0,91,$54.61,$35.00
,04/28/2018,"$4,813.28","$4,763.28","$4,711.28",$0.00,0.0,68,$69.28,$50.00
,04/30/2018,"$5,345.34","$5,290.34","$5,283.34",$0.00,0.0,102,$51.80,$55.00
,05/01/2018,"$3,568.30","$3,474.31","$3,446.31",$0.00,0.0,65,$53.02,$93.99
,05/02/2018,"$3,030.56","$2,978.56","$2,964.56",$0.00,0.0,56,$52.94,$52.00
,05/03/2018,"$4,646.88","$4,601.88","$4,556.90",$0.00,0.0,71,$64.18,$45.00
,05/04/2018,"$4,803.47","$4,730.97","$4,723.97",$0.00,0.0,84,$56.24,$72.50
,05/05/2018,"$4,488.55","$4,443.05","$4,399.07",$0.00,0.0,72,$61.10,$45.50
,05/07/2018,"$5,107.12","$5,062.12","$5,048.12",$0.00,0.0,92,$54.87,$45.00
,05/08/2018,"$3,767.18","$3,712.18","$3,691.18",$0.00,0.0,58,$63.64,$55.00
,05/09/2018,"$4,498.96","$4,433.46","$4,429.96",$0.00,0.0,69,$64.20,$65.50
,05/10/2018,"$3,850.10","$3,800.10","$3,748.12",$0.00,0.0,61,$61.44,$50.00
,05/11/2018,"$5,286.09","$5,211.59","$5,197.59",$0.00,6.0,79,$65.79,$74.50
,05/12/2018,"$5,586.35","$5,476.35","$5,455.35",$0.00,0.0,84,$64.94,$110.00
,05/14/2018,"$4,628.60","$4,588.60","$4,574.60",$0.00,0.0,74,$61.82,$40.00
,05/15/2018,"$3,230.10","$3,157.10","$3,150.10",$0.00,0.0,50,$63.00,$73.00
,05/16/2018,"$4,806.62","$4,753.12","$4,753.12",$0.00,0.0,71,$66.95,$53.50
,05/17/2018,"$4,564.86","$4,519.86","$4,505.86",$0.00,0.0,69,$65.30,$45.00
,05/18/2018,"$5,704.35","$5,619.85","$5,543.89",$0.00,0.0,74,$74.92,$84.50
,05/19/2018,"$4,132.89","$4,047.89","$4,047.89",$0.00,0.0,67,$60.42,$85.00
,05/21/2018,"$6,184.37","$5,994.38","$5,973.38",$0.00,0.0,90,$66.37,$189.99
,05/22/2018,"$5,162.63","$5,083.63","$5,076.63",$0.00,0.0,84,$60.44,$79.00
,05/23/2018,"$3,343.67","$3,316.17","$3,316.17",$0.00,0.0,59,$56.21,$27.50
,05/24/2018,"$3,579.13","$3,514.63","$3,500.63",$0.00,0.0,60,$58.34,$64.50
,05/25/2018,"$3,747.00","$3,666.50","$3,631.50",$0.00,0.0,58,$62.61,$80.50
,05/26/2018,"$3,752.85","$3,700.35","$3,693.35",$0.00,0.0,69,$53.53,$52.50
,05/29/2018,"$5,166.62","$5,095.62","$5,067.62",$0.00,0.0,91,$55.69,$71.00
,05/30/2018,"$5,636.79","$5,569.29","$5,548.29",$0.00,0.0,101,$54.93,$67.50
,05/31/2018,"$4,377.52","$4,220.07","$4,192.07",$0.00,0.0,81,$51.75,$157.45
,06/01/2018,"$5,739.01","$5,658.01","$5,651.01",$0.00,0.0,107,$52.81,$81.00
,06/02/2018,"$5,698.55","$5,568.55","$5,554.55",$0.00,0.0,82,$67.74,$130.00
,06/04/2018,"$5,666.73","$5,581.73","$5,546.73",$0.00,0.0,87,$63.76,$85.00
,06/05/2018,"$4,460.73","$4,367.73","$4,346.73",$0.00,0.0,83,$52.37,$93.00
,06/06/2018,"$4,222.97","$4,173.97","$4,173.97",$0.00,0.0,71,$58.79,$49.00
,06/07/2018,"$3,409.22","$3,364.72","$3,343.72",$0.00,0.0,64,$52.25,$44.50
,06/08/2018,"$4,735.02","$4,664.02","$4,657.02",$0.00,0.0,88,$52.92,$71.00
,06/09/2018,"$4,737.05","$4,696.05","$4,661.05",$0.00,0.0,78,$59.76,$41.00
,06/11/2018,"$4,727.28","$4,687.28","$4,673.28",$0.00,0.0,84,$55.63,$40.00
,06/12/2018,"$4,171.33","$4,161.33","$4,161.33",$0.00,0.0,83,$50.14,$10.00
,06/13/2018,"$3,686.24","$3,630.74","$3,616.74",$0.00,0.0,65,$55.64,$55.50
,06/14/2018,"$4,263.70","$4,243.70","$4,229.70",$0.00,0.0,71,$59.57,$20.00
,06/15/2018,"$4,551.60","$4,430.66","$4,430.66",$0.00,6.0,81,$54.70,$120.94
,06/16/2018,"$4,782.98","$4,652.98","$4,645.98",$0.00,0.0,67,$69.34,$130.00
,06/18/2018,"$5,726.54","$5,621.54","$5,608.55",$0.00,7.0,84,$66.77,$105.00
,06/19/2018,"$3,130.06","$3,105.06","$3,098.06",$0.00,0.0,57,$54.35,$25.00
,06/20/2018,"$3,892.98","$3,829.98","$3,822.98",$0.00,0.0,70,$54.61,$63.00
,06/21/2018,"$4,393.22","$4,336.22","$4,301.22",$0.00,0.0,68,$63.25,$57.00
,06/22/2018,"$4,860.02","$4,786.02","$4,779.02",$0.00,0.0,82,$58.28,$74.00
,06/23/2018,"$4,720.09","$4,650.09","$4,643.09",$0.00,0.0,78,$59.53,$70.00
,06/25/2018,"$3,688.98","$3,678.98","$3,678.98",$0.00,0.0,68,$54.10,$10.00
,06/26/2018,"$3,943.19","$3,874.19","$3,867.19",$0.00,0.0,74,$52.26,$69.00
,06/27/2018,"$5,773.93","$5,686.43","$5,537.49",$0.00,0.0,96,$57.68,$87.50
,06/28/2018,"$4,596.74","$4,545.74","$4,451.25",$0.00,0.0,69,$64.51,$51.00
,06/29/2018,"$6,807.03","$6,550.59","$6,515.59",$0.00,0.0,108,$60.33,$256.44
,06/30/2018,"$4,950.50","$4,895.50","$4,888.50",$0.00,0.0,81,$60.35,$55.00
,07/02/2018,"$6,308.51","$6,198.51","$6,163.51",$0.00,0.0,104,$59.26,$110.00
,07/03/2018,"$5,090.21","$5,059.71","$5,059.71",$0.00,0.0,95,$53.26,$30.50
,07/05/2018,"$5,125.48","$5,059.98","$5,031.98",$0.00,0.0,94,$53.53,$65.50
,07/06/2018,"$5,964.32","$5,892.32","$5,878.32",$0.00,0.0,78,$75.36,$72.00
,07/07/2018,"$4,305.03","$4,262.03","$4,255.03",$0.00,0.0,69,$61.67,$43.00
,07/09/2018,"$4,479.25","$4,431.25","$4,431.25",$0.00,0.0,74,$59.88,$48.00
,07/10/2018,"$3,381.06","$3,321.06","$3,307.06",$0.00,0.0,59,$56.05,$60.00
,07/11/2018,"$4,078.96","$4,031.96","$4,017.96",$0.00,0.0,65,$61.81,$47.00
,07/12/2018,"$4,722.49","$4,630.49","$4,526.54",$0.00,0.0,72,$62.87,$92.00
,07/13/2018,"$4,937.99","$4,857.99","$4,843.99",$0.00,0.0,79,$61.32,$80.00
,07/14/2018,"$4,704.66","$4,636.16","$4,629.16",$0.00,0.0,76,$60.91,$68.50
,07/16/2018,"$4,757.35","$4,717.35","$4,683.40",$0.00,0.0,83,$56.43,$40.00
,07/17/2018,"$3,218.93","$3,167.93","$3,139.93",$0.00,0.0,54,$58.15,$51.00
,07/18/2018,"$3,907.45","$3,840.95","$3,826.95",$0.00,0.0,64,$59.80,$66.50
,07/19/2018,"$4,216.94","$4,132.94","$4,118.94",$0.00,0.0,65,$63.37,$84.00
,07/20/2018,"$4,427.52","$4,354.02","$4,283.04",$0.00,0.0,77,$55.62,$73.50
,07/21/2018,"$3,518.70","$3,433.20","$3,419.20",$0.00,0.0,55,$62.17,$85.50
,07/23/2018,"$4,242.78","$4,195.78","$4,139.78",$0.00,0.0,80,$51.75,$47.00
,07/24/2018,"$5,307.86","$5,168.36","$5,109.36",$0.00,0.0,80,$63.87,$139.50
,07/25/2018,"$4,196.58","$4,171.08","$4,112.10",$0.00,0.0,73,$56.33,$25.50
,07/26/2018,"$3,994.41","$3,944.41","$3,944.41",$0.00,0.0,72,$54.78,$50.00
,07/27/2018,"$5,153.43","$5,118.43","$5,090.43",$0.00,0.0,87,$58.51,$35.00
,07/28/2018,"$5,501.44","$5,439.94","$5,373.96",$0.00,1.0,93,$57.78,$61.50
,07/30/2018,"$5,312.75","$5,302.75","$5,260.75",$0.00,0.0,92,$57.18,$10.00
,07/31/2018,"$5,203.88","$5,183.88","$5,169.88",$0.00,0.0,98,$52.75,$20.00
,08/01/2018,"$5,294.51","$5,237.51","$5,190.53",$0.00,0.0,97,$53.51,$57.00
,08/02/2018,"$3,700.91","$3,690.41","$3,669.41",$0.00,0.0,69,$53.18,$10.50
,08/03/2018,"$4,001.99","$3,961.99","$3,954.99",$0.00,0.0,76,$52.04,$40.00
,08/04/2018,"$5,044.77","$4,971.77","$4,964.77",$0.00,0.0,81,$61.29,$73.00
,08/06/2018,"$3,942.02","$3,917.02","$3,896.02",$0.00,0.0,65,$59.94,$25.00
,08/07/2018,"$4,326.86","$4,306.86","$4,295.87",$0.00,0.0,67,$64.12,$20.00
,08/08/2018,"$4,423.91","$4,403.41","$4,403.41",$0.00,0.0,65,$67.74,$20.50
,08/09/2018,"$3,067.55","$3,039.55","$3,004.55",$0.00,0.0,49,$61.32,$28.00
,08/10/2018,"$4,862.50","$4,822.00","$4,714.05",$0.00,0.0,81,$58.20,$40.50
,08/11/2018,"$3,657.21","$3,642.21","$3,635.21",$0.00,0.0,67,$54.26,$15.00
,08/13/2018,"$4,425.00","$4,385.00","$4,333.02",$0.00,0.0,81,$53.49,$40.00
,08/14/2018,"$4,318.44","$4,283.44","$4,238.46",$0.00,0.0,66,$64.22,$35.00
,08/15/2018,"$2,678.55","$2,641.55","$2,627.55",$0.00,0.0,52,$50.53,$37.00
,08/16/2018,"$4,847.06","$4,817.06","$4,810.06",$0.00,0.0,81,$59.38,$30.00
,08/17/2018,"$5,398.19","$5,347.19","$5,284.22",$0.00,0.0,82,$64.44,$51.00
,08/18/2018,"$4,677.16","$4,647.16","$4,565.66",$0.00,0.0,68,$67.14,$30.00
,08/20/2018,"$4,769.65","$4,744.65","$4,701.15",$0.00,0.0,78,$60.27,$25.00
,08/21/2018,"$3,998.85","$3,953.85","$3,946.85",$0.00,0.0,71,$55.59,$45.00
,08/22/2018,"$3,236.89","$3,221.89","$3,200.89",$0.00,0.0,50,$64.02,$15.00
,08/23/2018,"$2,965.50","$2,927.00","$2,920.00",$0.00,0.0,52,$56.15,$38.50
,08/24/2018,"$4,571.51","$4,521.51","$4,500.24",$0.00,0.0,78,$57.70,$50.00
,08/25/2018,"$6,761.44","$6,710.94","$6,710.94",$0.00,0.0,104,$64.53,$50.50
,08/27/2018,"$4,226.27","$4,216.27","$4,209.27",$0.00,0.0,78,$53.97,$10.00
,08/28/2018,"$3,587.50","$3,555.00","$3,541.00",$0.00,0.0,62,$57.11,$32.50
,08/29/2018,"$5,702.64","$5,662.14","$5,565.14",$0.00,0.0,78,$71.35,$40.50
,08/30/2018,"$5,512.88","$5,421.88","$5,380.93",$0.00,0.0,70,$76.87,$91.00
,08/31/2018,"$5,523.55","$5,478.55","$5,435.05",$0.00,0.0,89,$61.07,$45.00
,09/01/2018,"$4,611.82","$4,579.32","$4,540.34",$0.00,0.0,67,$67.77,$32.50
,09/04/2018,"$4,818.01","$4,778.01","$4,757.01",$0.00,0.0,82,$58.01,$40.00
,09/05/2018,"$3,283.92","$3,276.92","$3,269.92",$0.00,0.0,55,$59.45,$7.00
,09/06/2018,"$3,628.14","$3,607.14","$3,586.14",$0.00,0.0,60,$59.77,$21.00
,09/07/2018,"$4,317.73","$4,312.73","$4,265.74",$0.00,0.0,68,$62.73,$5.00
,09/08/2018,"$4,281.80","$4,236.80","$4,158.84",$0.00,0.0,53,$78.47,$45.00
,09/10/2018,"$4,902.11","$4,872.11","$4,844.11",$0.00,0.0,71,$68.23,$30.00
,09/11/2018,"$3,903.41","$3,883.41","$3,883.41",$0.00,0.0,63,$61.64,$20.00
,09/12/2018,"$3,966.38","$3,900.88","$3,831.92",$0.00,0.0,54,$70.96,$65.50
,09/13/2018,"$3,500.94","$3,465.94","$3,437.94",$0.00,0.0,60,$57.30,$35.00
,09/14/2018,"$4,329.06","$4,262.56","$4,241.56",$0.00,0.0,68,$62.38,$66.50
,09/15/2018,"$5,353.57","$5,320.07","$5,282.09",$0.00,0.0,83,$63.64,$33.50
,09/17/2018,"$3,615.83","$3,595.83","$3,543.85",$0.00,0.0,65,$54.52,$20.00
,09/18/2018,"$2,367.12","$2,367.12","$2,360.12",$0.00,0.0,48,$49.17,$0.00
,09/19/2018,"$3,503.03","$3,478.03","$3,471.03",$0.00,0.0,60,$57.85,$25.00
,09/20/2018,"$3,462.11","$3,446.61","$3,439.61",$0.00,0.0,66,$52.12,$15.50
,09/21/2018,"$3,693.10","$3,667.60","$3,609.62",$0.00,0.0,50,$72.19,$25.50
,09/22/2018,"$4,451.95","$4,436.95","$4,384.95",$0.00,0.0,65,$67.46,$15.00
,09/24/2018,"$3,751.93","$3,731.93","$3,681.95",$0.00,0.0,64,$57.53,$20.00
,09/25/2018,"$2,472.82","$2,452.32","$2,416.34",$0.00,0.0,46,$52.53,$20.50
,09/26/2018,"$4,131.40","$4,110.90","$4,103.90",$0.00,0.0,62,$66.19,$20.50
,09/27/2018,"$3,797.96","$3,782.46","$3,768.46",$0.00,0.0,58,$64.97,$15.50
,09/28/2018,"$4,132.91","$4,114.91","$4,086.91",$0.00,0.0,69,$59.23,$18.00
,09/29/2018,"$4,254.40","$4,178.90","$4,150.90",$0.00,0.0,60,$69.18,$75.50
,10/01/2018,"$4,210.27","$4,175.27","$4,133.27",$0.00,0.0,69,$59.90,$35.00
,10/02/2018,"$5,759.73","$5,698.23","$5,691.23",$0.00,0.0,86,$66.18,$61.50
,10/03/2018,"$3,339.00","$3,293.50","$3,245.51",$0.00,0.0,53,$61.24,$45.50
,10/04/2018,"$3,825.07","$3,788.07","$3,743.09",$0.00,0.0,65,$57.59,$37.00
,10/05/2018,"$6,498.87","$6,448.87","$6,427.87",$0.00,0.0,85,$75.62,$50.00
,10/06/2018,"$4,549.92","$4,514.92","$4,435.18",$0.00,0.0,82,$54.09,$35.00
,10/08/2018,"$5,694.61","$5,654.61","$5,621.63",$0.00,0.0,79,$71.16,$40.00
,10/09/2018,"$3,162.95","$3,137.45","$3,137.45",$0.00,0.0,47,$66.75,$25.50
,10/10/2018,"$3,119.63","$3,110.63","$3,096.63",$0.00,0.0,56,$55.30,$9.00
,10/11/2018,"$2,902.84","$2,895.84","$2,888.84",$0.00,0.0,60,$48.15,$7.00
,10/12/2018,"$4,493.02","$4,434.02","$4,413.02",$0.00,0.0,69,$63.96,$59.00
,10/13/2018,"$4,715.05","$4,700.05","$4,642.08",$0.00,0.0,71,$65.38,$15.00
,10/15/2018,"$3,529.27","$3,519.27","$3,436.31",$0.00,0.0,54,$63.64,$10.00
,10/16/2018,"$3,515.43","$3,479.43","$3,465.43",$0.00,0.0,51,$67.95,$36.00
,10/17/2018,"$2,742.90","$2,737.90","$2,702.90",$0.00,0.0,49,$55.16,$5.00
,10/18/2018,"$3,822.51","$3,792.51","$3,785.51",$0.00,0.0,56,$67.60,$30.00
,10/19/2018,"$3,578.56","$3,532.06","$3,532.06",$0.00,0.0,70,$50.46,$46.50
,10/20/2018,"$6,283.59","$6,208.59","$6,170.61",$0.00,0.0,89,$69.33,$75.00
,10/22/2018,"$4,922.09","$4,887.09","$4,880.09",$0.00,0.0,71,$68.73,$35.00
,10/23/2018,"$4,201.14","$4,165.64","$4,151.64",$0.00,0.0,72,$57.66,$35.50
